adm1_name,adm2_name,adm2_code,lon,lat
Oaxaca,San Nicolás,MX20289,-96.74465526081049,16.430958564306827
Tamaulipas,San Nicolás,MX28036,-98.7696878473045,24.632027317192748
Puebla,San Nicolás Buenos Aires,MX21137,-97.49749450120747,19.22312470078801
Nuevo León,San Nicolás de los Garza,MX19046,-100.27069299986756,25.736059735596193
Puebla,San Nicolás de los Ranchos,MX21138,-98.56693393361837,19.079434404947616
Oaxaca,San Nicolás Hidalgo,MX20290,-98.13261659003331,17.776297042687442
San Luis Potosí,San Nicolás Tolentino,MX24030,-100.45775916908505,22.16958019774889
Puebla,San Pablo Anicano,MX21139,-98.13893534715544,18.141938944332455
Oaxaca,San Pablo Coatlán,MX20291,-96.79000862109409,16.170290705245314
Oaxaca,San Pablo Cuatro Venados,MX20292,-96.93901041757906,16.94819919732157
Tlaxcala,San Pablo del Monte,MX29025,-98.14036155325839,19.15612377932096
Oaxaca,San Pablo Etla,MX20293,-96.7337444352911,17.163662171748996
Oaxaca,San Pablo Huitzo,MX20294,-96.8735914254869,17.309759086986112
Oaxaca,San Pablo Huixtepec,MX20295,-96.80660472533637,16.8180121029398
Oaxaca,San Pablo Macuiltianguis,MX20296,-96.52161708098043,17.52171203352284
Oaxaca,San Pablo Tijaltepec,MX20297,-97.47128713348044,17.007552948086953
Oaxaca,San Pablo Villa de Mitla,MX20298,-96.29488833918164,16.968814252404446
Oaxaca,San Pablo Yaganiza,MX20299,-96.2171609648416,17.125089386212657
Coahuila de Zaragoza,San Pedro,MX05033,-102.71787228647038,26.084781157597867
Oaxaca,San Pedro Amuzgos,MX20300,-98.08367017893511,16.67749600250556
Oaxaca,San Pedro Apóstol,MX20301,-96.73403144900054,16.74126547563617
Oaxaca,San Pedro Atoyac,MX20302,-97.96946210990141,16.518810994360308
Oaxaca,San Pedro Cajonos,MX20303,-96.26205748948783,17.163444078793717
Puebla,San Pedro Cholula,MX21140,-98.34313017196139,19.072967018216367
Oaxaca,San Pedro Comitancillo,MX20305,-95.16654360995659,16.463624770057937
Oaxaca,San Pedro Coxcaltepec Cántaros,MX20304,-97.10982376619083,17.521176651749897
Sonora,San Pedro de la Cueva,MX26057,-109.67124562805957,29.266055769675237
Durango,San Pedro del Gallo,MX10030,-104.39823134182122,25.622059557394692
Oaxaca,San Pedro el Alto,MX20306,-96.47169219542923,16.01582416210658
Nuevo León,San Pedro Garza García,MX19019,-100.37476093860549,25.64460509096149
Oaxaca,San Pedro Huamelula,MX20307,-95.78203931522883,15.974480180785832
Oaxaca,San Pedro Huilotepec,MX20308,-95.14752220224848,16.242860919964365
Oaxaca,San Pedro Ixcatlán,MX20309,-96.55145599788746,18.159150125359325
Oaxaca,San Pedro Ixtlahuaca,MX20310,-96.82694996406275,17.052698132236355
Oaxaca,San Pedro Jaltepetongo,MX20311,-97.02657843603045,17.686766133368938
Oaxaca,San Pedro Jicayán,MX20312,-98.0421037813406,16.469504986873062
Oaxaca,San Pedro Jocotipac,MX20313,-97.07149546538227,17.75925758013021
Oaxaca,San Pedro Juchatengo,MX20314,-97.10907069540497,16.31916806594456
Nayarit,San Pedro Lagunillas,MX18013,-104.74879904977743,21.161131226844436
Oaxaca,San Pedro Mártir,MX20315,-96.70425302236761,16.74831017949422
Oaxaca,San Pedro Mártir Quiechapa,MX20316,-96.25359324359228,16.442168786838057
Oaxaca,San Pedro Mártir Yucuxaco,MX20317,-97.64381060699141,17.4500934879055
Oaxaca,San Pedro Mixtepec -Dto. 22 -,MX20318,-97.06950710906136,15.949740995228856
Oaxaca,San Pedro Mixtepec -Dto. 26 -,MX20319,-96.20958422408464,16.218794805105457
Oaxaca,San Pedro Molinos,MX20320,-97.55183594300772,17.103917659123873
Oaxaca,San Pedro Nopala,MX20321,-97.57686146895935,17.81050697715235
Oaxaca,San Pedro Ocopetatillo,MX20322,-96.91128672330919,18.183364830365875
Oaxaca,San Pedro Ocotepec,MX20323,-95.84078703556945,16.971775934314373
Oaxaca,San Pedro Pochutla,MX20324,-96.41279992857369,15.789485172257372
Oaxaca,San Pedro Quiatoni,MX20325,-96.03445191152191,16.767301058079248
Oaxaca,San Pedro Sochiápam,MX20326,-96.64090314894743,17.819530255405418
Oaxaca,San Pedro Tapanatepec,MX20327,-94.19096838020009,16.308384008196033
Oaxaca,San Pedro Taviche,MX20328,-96.53396739413982,16.643914018495614
Oaxaca,San Pedro Teozacoalco,MX20329,-97.27480337941648,16.99571423428109
Oaxaca,San Pedro Teutila,MX20330,-96.62866780761465,17.990283404179795
Oaxaca,San Pedro Tidaá,MX20331,-97.39130405887201,17.33735030121455
Jalisco,San Pedro Tlaquepaque,MX14098,-103.34890496670157,20.590914477033348
Oaxaca,San Pedro Topiltepec,MX20332,-97.35743599252088,17.45524813613159
Oaxaca,San Pedro Totolápam,MX20333,-96.22921798216211,16.662853266220704
Oaxaca,San Pedro y San Pablo Ayutla,MX20337,-96.13498471045843,17.02175241133345
Oaxaca,San Pedro y San Pablo Teposcolula,MX20339,-97.50641522325208,17.507879673240545
Oaxaca,San Pedro y San Pablo Tequixtepec,MX20340,-97.70629008606319,18.088495012027362
Oaxaca,San Pedro Yaneri,MX20335,-96.38067239517896,17.42312969210969
Puebla,San Pedro Yeloixtlahuaca,MX21141,-98.04403926354479,18.040683347233433
Oaxaca,San Pedro Yólox,MX20336,-96.4794667057701,17.633392565254375
Oaxaca,San Pedro Yucunama,MX20341,-97.48085197853395,17.577228743819074
Veracruz de Ignacio de la Llave,San Rafael,MX30211,-96.91603038874808,20.217238144093944
Oaxaca,San Raymundo Jalpan,MX20342,-96.7547453134001,16.9820037043487
Hidalgo,San Salvador,MX13054,-99.04787153927805,20.304774647174334
Puebla,San Salvador el Seco,MX21142,-97.61391552492655,19.153971204855306
Puebla,San Salvador el Verde,MX21143,-98.56132442945066,19.244603928015486
Puebla,San Salvador Huixcolotla,MX21144,-97.7723328450062,18.926519533619473
Oaxaca,San Sebastián Abasolo,MX20343,-96.60331578267781,16.984683396281074
Oaxaca,San Sebastián Coatlán,MX20344,-96.8712483639047,16.088549771786408
Jalisco,San Sebastián del Oeste,MX14080,-104.82611744548804,20.852509917039104
Oaxaca,San Sebastián Ixcapa,MX20345,-98.14954155351975,16.525939513499676
Oaxaca,San Sebastián Nicananduta,MX20346,-97.67438584237121,17.519960903564428
Oaxaca,San Sebastián Río Hondo,MX20347,-96.42338263382317,16.20508624141607
Oaxaca,San Sebastián Tecomaxtlahuaca,MX20348,-98.09363063189953,17.345257398494127
Oaxaca,San Sebastián Teitipac,MX20349,-96.63342415913358,16.951774214852048
Puebla,San Sebastián Tlacotepec,MX21145,-96.82879560197797,18.37962564800755
Oaxaca,San Sebastián Tutla,MX20350,-96.67970734060428,17.045305633896785
Oaxaca,San Simón Almolongas,MX20351,-96.72651763110007,16.401908142683496
México,San Simón de Guerrero,MX15077,-100.03686853901348,18.98006247574091
Oaxaca,San Simón Zahuatlán,MX20352,-97.99814156705597,17.835367751738474
Oaxaca,San Vicente Coatlán,MX20534,-96.83351816842736,16.372779337839972
Oaxaca,San Vicente Lachixío,MX20535,-97.03822072416253,16.652438240276627
Oaxaca,San Vicente Nuñú,MX20536,-97.43559969455355,17.43035353131107
San Luis Potosí,San Vicente Tancuayalab,MX24034,-98.59785144259185,21.799840400779285
Yucatán,Sanahcat,MX31064,-89.21018671576702,20.76411818878994
Tlaxcala,Sanctórum de Lázaro Cárdenas,MX29020,-98.4525369204696,19.533077840493416
Oaxaca,Santa Ana,MX20353,-96.73028596628954,16.334272746454165
Sonora,Santa Ana,MX26058,-111.05909746509946,30.451865171985897
Oaxaca,Santa Ana Ateixtlahuaca,MX20354,-96.88847181783412,18.224746491144046
Oaxaca,Santa Ana Cuauhtémoc,MX20355,-96.80115681091031,17.989780563169177
Oaxaca,Santa Ana del Valle,MX20356,-96.46539729085274,17.011518182225338
Michoacán de Ocampo,Santa Ana Maya,MX16078,-101.0388900076427,20.03926078335
Tlaxcala,Santa Ana Nopalucan,MX29056,-98.33322238123836,19.29701234143687
Oaxaca,Santa Ana Tavela,MX20357,-95.88380874375456,16.604263772094885
Oaxaca,Santa Ana Tlapacoyan,MX20358,-96.86156111057188,16.74308631359777
Oaxaca,Santa Ana Yareni,MX20359,-96.62214592106808,17.39622341905747
Oaxaca,Santa Ana Zegache,MX20360,-96.73192967988592,16.836402181079087
Tlaxcala,Santa Apolonia Teacalco,MX29057,-98.31344789371569,19.245926578285772
Chihuahua,Santa Bárbara,MX08060,-105.78291273622395,26.80395893989156
Oaxaca,Santa Catalina Quierí,MX20361,-96.24174840005509,16.32961167853787
Guanajuato,Santa Catarina,MX11034,-100.07190524486128,21.15069730193427
Nuevo León,Santa Catarina,MX19048,-100.4839011581812,25.5746876447822
San Luis Potosí,Santa Catarina,MX24031,-99.40600946469151,21.58861773416841
Tlaxcala,Santa Catarina Ayometla,MX29058,-98.21641439510334,19.193420067633916
Oaxaca,Santa Catarina Cuixtla,MX20362,-96.64821342540009,16.294918190797787
Oaxaca,Santa Catarina Ixtepeji,MX20363,-96.5770828077158,17.21382169827951
Oaxaca,Santa Catarina Juquila,MX20364,-97.2961677345431,16.17743473942283
Oaxaca,Santa Catarina Lachatao,MX20365,-96.49846059447309,17.180524718068654
Oaxaca,Santa Catarina Loxicha,MX20366,-96.71877320724832,16.07096351865669
Oaxaca,Santa Catarina Mechoacán,MX20367,-97.83913133421137,16.339714012351585
Oaxaca,Santa Catarina Minas,MX20368,-96.61268809830963,16.791474858055537
Oaxaca,Santa Catarina Quiané,MX20369,-96.73207722468393,16.8833513737688
Oaxaca,Santa Catarina Quioquitani,MX20074,-96.27025717259384,16.309184640957383
Oaxaca,Santa Catarina Tayata,MX20370,-97.55141820797239,17.334695263495515
Oaxaca,Santa Catarina Ticuá,MX20371,-97.53435219861011,17.06185177072008
Puebla,Santa Catarina Tlaltempan,MX21146,-98.07913730102352,18.615902073055274
Oaxaca,Santa Catarina Yosonotú,MX20372,-97.67265356273796,17.007825877603672
Oaxaca,Santa Catarina Zapoquila,MX20373,-97.55663539429989,18.02075759565819
Durango,Santa Clara,MX10031,-103.41374986300077,24.497898603926764
Sonora,Santa Cruz,MX26059,-110.54878602913168,31.19213421525729
Oaxaca,Santa Cruz Acatepec,MX20374,-96.88304711792588,18.15750205472058
Oaxaca,Santa Cruz Amilpas,MX20375,-96.68509380642209,17.048594153638078
Oaxaca,Santa Cruz de Bravo,MX20376,-98.21533542786722,17.57055223191075
Guanajuato,Santa Cruz de Juventino Rosas,MX11035,-100.99409370204584,20.674142248782807
Oaxaca,Santa Cruz Itundujia,MX20377,-97.68135418413266,16.728252005778522
Oaxaca,Santa Cruz Mixtepec,MX20378,-96.90534263911564,16.78999946278198
Oaxaca,Santa Cruz Nundaco,MX20379,-97.71831683831809,17.15489886084074
Oaxaca,Santa Cruz Papalutla,MX20380,-96.58383048458464,16.95250645807472
Tlaxcala,Santa Cruz Quilehtla,MX29059,-98.20459208478673,19.211235397442934
Oaxaca,Santa Cruz Tacache de Mina,MX20381,-98.16437662877715,17.821438121093383
Oaxaca,Santa Cruz Tacahua,MX20382,-97.46235848706277,16.918132506040013
Oaxaca,Santa Cruz Tayata,MX20383,-97.56794762800418,17.376705338081106
Tlaxcala,Santa Cruz Tlaxcala,MX29026,-98.13056813741518,19.35294587202938
Oaxaca,Santa Cruz Xitla,MX20384,-96.67813969567818,16.337316728738273
Oaxaca,Santa Cruz Xoxocotlán,MX20385,-96.74859627873956,17.0190244857154
Oaxaca,Santa Cruz Zenzontepec,MX20386,-97.48477749632032,16.469381155488914
Yucatán,Santa Elena,MX31066,-89.72647816778517,20.26832650706006
Oaxaca,Santa Gertrudis,MX20387,-96.79318204828402,16.78171971600076
Puebla,Santa Inés Ahuatempan,MX21147,-98.04927238542629,18.403312755329882
Oaxaca,Santa Inés de Zaragoza,MX20569,-97.14139734145974,17.274895329584854
Oaxaca,Santa Inés del Monte,MX20388,-96.85463275851588,16.921746954407187
Oaxaca,Santa Inés Yatzeche,MX20389,-96.75894201300468,16.80582110530909
Chihuahua,Santa Isabel,MX08024,-106.34956974234308,28.321278859084682
Puebla,Santa Isabel Cholula,MX21148,-98.38531875572953,18.97483572916594
Tlaxcala,Santa Isabel Xiloxoxtla,MX29060,-98.2065795201253,19.262464384944174
Oaxaca,Santa Lucía del Camino,MX20390,-96.69111139982778,17.064975817061953
Oaxaca,Santa Lucía Miahuatlán,MX20391,-96.6206605209627,16.18082967418335
Oaxaca,Santa Lucía Monteverde,MX20392,-97.73214279148758,16.94319964799839
Oaxaca,Santa Lucía Ocotlán,MX20393,-96.66866247946096,16.724681446666676
Oaxaca,Santa Magdalena Jicotlán,MX20047,-97.48178985249032,17.80660812610297
Oaxaca,Santa María Alotepec,MX20394,-95.84651617343928,17.079191123636033
Oaxaca,Santa María Apazco,MX20395,-97.08020535973729,17.624715427035273
Oaxaca,Santa María Atzompa,MX20399,-96.78644673063434,17.08820530720474
Oaxaca,Santa María Camotlán,MX20400,-97.64995564472781,17.869623089104216
Oaxaca,Santa María Chachoápam,MX20404,-97.26064711090265,17.565769365043735
Oaxaca,Santa María Chilchotla,MX20406,-96.7461955127735,18.293086552625034
Oaxaca,Santa María Chimalapa,MX20407,-94.3885895974025,16.947046453578693
Oaxaca,Santa María Colotepec,MX20401,-96.92199160875455,15.862077415787498
Oaxaca,Santa María Cortijo,MX20402,-98.31270547868132,16.428930142259084
Oaxaca,Santa María Coyotepec,MX20403,-96.71020225298028,16.970622822371364
Zacatecas,Santa María de la Paz,MX32058,-103.34390823486433,21.52255538391263
Jalisco,Santa María de los Ángeles,MX14081,-103.18128667284081,22.193324815634874
Jalisco,Santa María del Oro,MX14056,-102.8386668268556,19.5292293465878
Nayarit,Santa María del Oro,MX18014,-104.59033689069976,21.356589086874468
San Luis Potosí,Santa María del Río,MX24032,-100.55419803398435,21.76807528079913
Oaxaca,Santa María del Rosario,MX20408,-97.60512084911981,17.343687533037127
Oaxaca,Santa María del Tule,MX20409,-96.63429728447575,17.029241864934054
Oaxaca,Santa María Ecatepec,MX20410,-95.86505857483984,16.233448998593975
Oaxaca,Santa María Guelacé,MX20411,-96.61277774882022,16.992835973430587
Oaxaca,Santa María Guienagati,MX20412,-95.35193730279795,16.736707357780006
Oaxaca,Santa María Huatulco,MX20413,-96.22348753352424,15.796484602999342
Oaxaca,Santa María Huazolotitlán,MX20414,-97.92636167037807,16.20884792031613
Oaxaca,Santa María Ipalapa,MX20415,-97.99832176225225,16.61489240167627
Oaxaca,Santa María Ixcatlán,MX20416,-97.15841337010934,17.850422766927952
Oaxaca,Santa María Jacatepec,MX20417,-96.13158816345083,17.849873621062407
Oaxaca,Santa María Jalapa del Marqués,MX20418,-95.47423998682473,16.515851145252523
Oaxaca,Santa María Jaltianguis,MX20419,-96.54173447444441,17.36274129443318
Oaxaca,Santa María la Asunción,MX20396,-96.81726274161316,18.103353402073285
Oaxaca,Santa María Lachixío,MX20420,-97.04092794454013,16.737572556942695
Oaxaca,Santa María Mixtequilla,MX20421,-95.27546958132365,16.424702051960228
Oaxaca,Santa María Nativitas,MX20422,-97.33241360369131,17.646289069809008
Oaxaca,Santa María Nduayaco,MX20423,-97.50136377594305,17.407717712575177
Oaxaca,Santa María Ozolotepec,MX20424,-96.34927250624528,16.0991315001367
Oaxaca,Santa María Pápalo,MX20425,-96.78377581868477,17.807301895837462
Oaxaca,Santa María Peñoles,MX20426,-97.033422496576,17.048457881359777
Oaxaca,Santa María Petapa,MX20427,-95.07196594330098,16.88463512150516
Oaxaca,Santa María Quiegolani,MX20428,-96.0519009974419,16.30456206465236
Oaxaca,Santa María Sola,MX20429,-97.02992383778715,16.56093834008485
Oaxaca,Santa María Tataltepec,MX20430,-97.39526390459999,17.13752237977038
Oaxaca,Santa María Tecomavaca,MX20431,-97.09895666304841,17.953575669610778
Oaxaca,Santa María Temaxcalapa,MX20432,-96.15809893621834,17.37899758750144
Oaxaca,Santa María Temaxcaltepec,MX20433,-97.18102605839627,16.16478150210477
Oaxaca,Santa María Teopoxco,MX20434,-96.97158943724618,18.17420660989672
Oaxaca,Santa María Tepantlali,MX20435,-95.98911659343345,16.951313688951377
Oaxaca,Santa María Texcatitlán,MX20436,-97.05049217822868,17.722372309639503
Oaxaca,Santa María Tlahuitoltepec,MX20437,-96.05367298589626,17.114290440004474
Oaxaca,Santa María Tlalixtac,MX20438,-96.73712114612673,17.92137859060268
Oaxaca,Santa María Tonameca,MX20439,-96.6818710503191,15.772977220480941
Oaxaca,Santa María Totolapilla,MX20440,-95.61526748769094,16.622931746388453
Oaxaca,Santa María Xadani,MX20441,-95.02618245200813,16.363102517976966
Oaxaca,Santa María Yalina,MX20442,-96.29629631655672,17.271076447857112
Oaxaca,Santa María Yavesía,MX20443,-96.41135986130051,17.201187012215954
Oaxaca,Santa María Yolotepec,MX20444,-97.46030898854742,16.882214438370777
Oaxaca,Santa María Yosoyúa,MX20445,-97.50000161192932,17.107443802763523
Oaxaca,Santa María Yucuhiti,MX20446,-97.80327882536098,17.035123243313713
Oaxaca,Santa María Zacatepec,MX20447,-97.9737456584025,16.778743344944388
Oaxaca,Santa María Zaniza,MX20448,-97.35910365199423,16.64276961070004
Oaxaca,Santa María Zoquitlán,MX20449,-96.37041052120468,16.55906877832009
Nuevo León,Santiago,MX19049,-100.23732540559645,25.38494171511507
Oaxaca,Santiago Amoltepec,MX20450,-97.52084362354353,16.63156653030748
Oaxaca,Santiago Apoala,MX20451,-97.13619208151304,17.649699271207957
Oaxaca,Santiago Apóstol,MX20452,-96.72731761868097,16.79619290740667
Oaxaca,Santiago Astata,MX20453,-95.61214256213962,15.977584015712369
Oaxaca,Santiago Atitlán,MX20454,-95.9216963080952,17.096268063705033
Oaxaca,Santiago Ayuquililla,MX20455,-97.97433178388296,17.919513800659864
Oaxaca,Santiago Cacaloxtepec,MX20456,-97.73444574038898,17.731104263426086
Oaxaca,Santiago Camotlán,MX20457,-96.16645144157921,17.527515145925168
Oaxaca,Santiago Chazumba,MX20459,-97.7193930417222,18.199880755222342
Oaxaca,Santiago Choápam,MX20460,-95.91608221252254,17.376454124874986
Oaxaca,Santiago Comaltepec,MX20458,-96.39462213646104,17.615940822183155
Hidalgo,Santiago de Anaya,MX13055,-98.98284874832179,20.41238902149802
Oaxaca,Santiago del Río,MX20461,-98.10138249457898,17.430844664037632
Chiapas,Santiago el Pinar,MX07119,-92.72154874805284,16.94936560011016
Oaxaca,Santiago Huajolotitlán,MX20462,-97.68911265708674,17.803462463081317
Oaxaca,Santiago Huauclilla,MX20463,-97.04696980644844,17.48626460225532
Oaxaca,Santiago Ihuitlán Plumas,MX20464,-97.44831069552136,17.881102709470163
Oaxaca,Santiago Ixcuintepec,MX20465,-95.5820681831707,16.927714311474908
Nayarit,Santiago Ixcuintla,MX18015,-105.32149416525029,21.855208550220702
Oaxaca,Santiago Ixtayutla,MX20466,-97.69832877580646,16.53819723740754
Oaxaca,Santiago Jamiltepec,MX20467,-97.78515244476584,16.202371957478075
Oaxaca,Santiago Jocotepec,MX20468,-95.98259853915067,17.655784844087083
Oaxaca,Santiago Juxtlahuaca,MX20469,-98.01877729542332,17.194221010924927
Oaxaca,Santiago Lachiguiri,MX20470,-95.52610676141221,16.773757592751867
Oaxaca,Santiago Lalopa,MX20471,-96.25064563338854,17.41452791776025
Oaxaca,Santiago Laollaga,MX20472,-95.26114147735393,16.62312958999272
Oaxaca,Santiago Laxopa,MX20473,-96.32594387686396,17.200430739180852
Oaxaca,Santiago Llano Grande,MX20474,-98.260827358934,16.485377363814912
Guanajuato,Santiago Maravatío,MX11036,-100.99036315450326,20.15823918170878
Oaxaca,Santiago Matatlán,MX20475,-96.42274616768186,16.829793753989673
Puebla,Santiago Miahuatlán,MX21149,-97.4248661811653,18.55546356468148
Oaxaca,Santiago Miltepec,MX20476,-97.71956559675837,17.98174051829355
Oaxaca,Santiago Minas,MX20477,-97.26634636442922,16.439550635852335
Oaxaca,Santiago Nacaltepec,MX20478,-96.91203872631432,17.52330980944435
Oaxaca,Santiago Nejapilla,MX20479,-97.38695208390529,17.4283571617026
Oaxaca,Santiago Niltepec,MX20066,-94.58806114547772,16.51984021921463
Oaxaca,Santiago Nundiche,MX20480,-97.70129265046931,17.33506946611706
Oaxaca,Santiago Nuyoó,MX20481,-97.75978900587872,17.006477749835174
Durango,Santiago Papasquiaro,MX10032,-105.69025667753544,24.984525579960557
Oaxaca,Santiago Pinotepa Nacional,MX20482,-98.12090734108993,16.294130943056985
Veracruz de Ignacio de la Llave,Santiago Sochiapan,MX30212,-95.6649468551701,17.625121068197643
Oaxaca,Santiago Suchilquitongo,MX20483,-96.91038914984463,17.231320325061205
Oaxaca,Santiago Tamazola,MX20484,-98.23470250071671,17.734107968779767
Oaxaca,Santiago Tapextla,MX20485,-98.46597796303753,16.33310883643406
Oaxaca,Santiago Tenango,MX20487,-96.99858224901568,17.28943469458209
Oaxaca,Santiago Tepetlapa,MX20488,-97.39733682261861,17.792076838503103
Oaxaca,Santiago Tetepec,MX20489,-97.67742799357673,16.341721303612584
Oaxaca,Santiago Texcalcingo,MX20490,-96.97874802326777,18.21512679083102
Oaxaca,Santiago Textitlán,MX20491,-97.3091492566005,16.72114316477471
Oaxaca,Santiago Tilantongo,MX20492,-97.3534293243351,17.210259563477216
Oaxaca,Santiago Tillo,MX20493,-97.31487527986889,17.467702151105758
Oaxaca,Santiago Tlazoyaltepec,MX20494,-96.97125998914726,17.02713372242927
Hidalgo,Santiago Tulantepec de Lugo Guerrero,MX13056,-98.39277802474943,20.03565477556069
Veracruz de Ignacio de la Llave,Santiago Tuxtla,MX30143,-95.39981957489321,18.399369233772294
Oaxaca,Santiago Xanica,MX20495,-96.21861234624383,16.004531196259297
Oaxaca,Santiago Xiacuí,MX20496,-96.39379805393472,17.27238319083079
Oaxaca,Santiago Yaitepec,MX20497,-97.2378896116249,16.20856563758741
Oaxaca,Santiago Yaveo,MX20498,-95.49053004124339,17.49939315918461
Oaxaca,Santiago Yolomécatl,MX20499,-97.57443714407941,17.46982586538612
Oaxaca,Santiago Yosondúa,MX20500,-97.53114251513121,16.85049469274253
Oaxaca,Santiago Yucuyachi,MX20501,-98.22059897755666,17.614361226229395
Oaxaca,Santiago Zacatepec,MX20502,-95.88492837502137,17.19425631620031
Oaxaca,Santiago Zoochila,MX20503,-96.25157471551933,17.216859837485224
San Luis Potosí,Santo Domingo,MX24033,-101.68094687357758,23.34988446988235
Oaxaca,Santo Domingo Albarradas,MX20506,-96.21035621948013,17.07122009168001
Oaxaca,Santo Domingo Armenta,MX20507,-98.36462127830613,16.32898186908163
Oaxaca,Santo Domingo Chihuitán,MX20508,-95.17369529650286,16.62999471464511
Oaxaca,Santo Domingo de Morelos,MX20509,-96.634414044154,15.833551366308741
Oaxaca,Santo Domingo Ingenio,MX20505,-94.73155219687337,16.5796170184762
Oaxaca,Santo Domingo Ixcatlán,MX20510,-97.52394757244492,16.90908703573681
Oaxaca,Santo Domingo Nuxaá,MX20511,-97.06675790305627,17.173803708075457
Oaxaca,Santo Domingo Ozolotepec,MX20512,-96.31441502723129,16.175976706081887
Oaxaca,Santo Domingo Petapa,MX20513,-95.21867551854864,16.854125247813833
Oaxaca,Santo Domingo Roayaga,MX20514,-96.07090646282121,17.332223305046387
Oaxaca,Santo Domingo Tehuantepec,MX20515,-95.39158890017337,16.221920853347406
Oaxaca,Santo Domingo Teojomulco,MX20516,-97.27722160314975,16.57573833238111
Oaxaca,Santo Domingo Tepuxtepec,MX20517,-96.07778663410777,16.93255678486011
Oaxaca,Santo Domingo Tlatayápam,MX20518,-97.34051619396975,17.401798433920153
Oaxaca,Santo Domingo Tomaltepec,MX20519,-96.59089208970471,17.072021950918696
Oaxaca,Santo Domingo Tonalá,MX20520,-97.98596276034617,17.681354031898955
Oaxaca,Santo Domingo Tonaltepec,MX20521,-97.35338861704048,17.60726821438674
Oaxaca,Santo Domingo Xagacía,MX20522,-96.29134510319498,17.125223828523758
Oaxaca,Santo Domingo Yanhuitlán,MX20523,-97.34821996232769,17.532973958053343
Oaxaca,Santo Domingo Yodohino,MX20524,-97.70072487695413,17.634459393576794
Oaxaca,Santo Domingo Zanatepec,MX20525,-94.33232368927564,16.46455142554816
México,Santo Tomás,MX15078,-100.29981489659444,19.179691917174967
Puebla,Santo Tomás Hueyotlipan,MX21151,-97.86522061346449,18.88751715049075
Oaxaca,Santo Tomás Jalieza,MX20530,-96.63769100768374,16.86657859504226
Oaxaca,Santo Tomás Mazaltepec,MX20531,-96.9119328515755,17.146870535383403
Oaxaca,Santo Tomás Ocotepec,MX20532,-97.78216710140188,17.114427536304802
Oaxaca,Santo Tomás Tamazulapan,MX20533,-96.58043994542192,16.2418345796541
Oaxaca,Santos Reyes Nopala,MX20526,-97.18831786059359,16.080762894110237
Oaxaca,Santos Reyes Pápalo,MX20527,-96.8752639997006,17.793682801598894
Oaxaca,Santos Reyes Tepejillo,MX20528,-97.95025536982519,17.42283773366067
Oaxaca,Santos Reyes Yucuná,MX20529,-98.00590587700081,17.772416611110827
Sonora,Sáric,MX26060,-111.45408904138202,31.28151177504173
Chihuahua,Satevó,MX08061,-106.19298955763927,27.779068337412024
Chihuahua,Saucillo,MX08062,-105.3427612598604,28.001469588419422
Jalisco,Sayula,MX14082,-103.59464284961331,19.861779022141416
Veracruz de Ignacio de la Llave,Sayula de Alemán,MX30144,-94.94590549984221,17.724784129584187
Michoacán de Ocampo,Senguio,MX16080,-100.34233387006387,19.74619204914375
Yucatán,Seyé,MX31067,-89.37086061176345,20.841022559392098
Coahuila de Zaragoza,Sierra Mojada,MX05034,-103.61044483772606,27.485599185906437
Oaxaca,Silacayoápam,MX20537,-98.14392817668144,17.560821869813594
Guanajuato,Silao de la Victoria,MX11037,-101.43778863036485,20.96317528555754
Chiapas,Siltepec,MX07080,-92.45622552879942,15.547343903821218
Chiapas,Simojovel,MX07081,-92.62501474907658,17.13893083914244
Sinaloa,Sinaloa,MX25017,-108.11025734629482,25.969167935744828
Yucatán,Sinanché,MX31068,-89.19865596911414,21.270419065228925
Hidalgo,Singuilucan,MX13057,-98.49547014436246,19.9876356809168
Chiapas,Sitalá,MX07082,-92.34828963634934,17.0372700407073
Oaxaca,Sitio de Xitlapehua,MX20538,-96.53879333655524,16.360246501580082
Veracruz de Ignacio de la Llave,Sochiapa,MX30146,-96.9223168817248,19.17320950402942
Chiapas,Socoltenango,MX07083,-92.37595757872731,16.106490946192952
Veracruz de Ignacio de la Llave,Soconusco,MX30145,-94.83464419056118,18.002495319867187
Veracruz de Ignacio de la Llave,Soledad Atzompa,MX30147,-97.18624275623166,18.70690708804789
Veracruz de Ignacio de la Llave,Soledad de Doblado,MX30148,-96.45318293251147,19.048954359389846
San Luis Potosí,Soledad de Graciano Sánchez,MX24035,-100.85511222714014,22.27169348152363
Oaxaca,Soledad Etla,MX20539,-96.82630084362783,17.16066816317878
Quintana Roo,Solidaridad,MX23008,-87.39773655112808,20.587065924202992
Chiapas,Solosuchiapa,MX07084,-93.00479320426557,17.387006063816884
Puebla,Soltepec,MX21152,-97.74609309660684,19.12066742558021
Zacatecas,Sombrerete,MX32042,-103.6147573150681,23.64086809989233
Veracruz de Ignacio de la Llave,Soteapan,MX30149,-94.90080138346958,18.237040736108845
Tamaulipas,Soto la Marina,MX28037,-98.0514447441065,23.766937549071923
Yucatán,Sotuta,MX31069,-88.98802126181818,20.607487862102243
Chiapas,Soyaló,MX07085,-92.98867783469288,16.925973675491857
México,Soyaniquilpan de Juárez,MX15079,-99.51387727552765,20.051815112654072
Sonora,Soyopa,MX26061,-109.61182804914041,28.79009127506484
Sonora,Suaqui Grande,MX26062,-109.88651824994494,28.391702907465582
